customer_id,customer_type_business,annual_income,account_age_days,risk_rating_high,total_transactions,total_volume,avg_transaction_amount,max_transaction_amount,std_transaction_amount,transaction_date_range_days,num_deposits,num_withdrawals,deposit_withdrawal_ratio,total_deposits,total_withdrawals,num_cash_txns,num_wire_txns,pct_cash,pct_wire,total_cash_amount,num_intl_txns,num_high_risk_country_txns,pct_intl,total_intl_amount,num_just_under_10k,pct_just_under_10k,num_rapid_sequence_txns,avg_days_between_txns,volume_to_income_ratio,num_unique_counterparties,num_unique_locations,is_suspicious,typology,risk_score
583,0,119247.68,3512,0,133,242039.77,1819.8478947368421,10261.31,2609.810543432936,352,12,121,0.09836065573770492,118589.75,123450.02,0,0,0.0,0.0,0.0,0,0,0.0,0.0,8,0.06015037593984962,59,2,2.0297060730567416,133,122,0,normal,0.0013952393
584,1,163137.24,703,1,143,472518.64,3304.326153846154,14216.22,1616.6090357078567,355,125,18,6.578947368421052,453802.5699999999,18716.069999999996,123,2,0.8601398601398601,0.013986013986013986,425650.02999999997,0,0,0.0,0.0,0,0.0,75,2,2.8964309042441556,20,20,1,cash_intensive,0.9874528
585,0,46467.23,2216,0,130,170483.71000000002,1311.413153846154,3980.43,963.5786367656049,348,12,118,0.10084033613445378,45671.57,124812.14000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,60,2,3.6688229786243207,129,119,0,normal,0.0013952393
586,0,90048.58,2603,0,120,202467.58000000002,1687.2298333333335,7843.58,2000.515439062149,344,12,108,0.11009174311926606,89451.70999999999,113015.87,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.1,43,2,2.2484011585617614,120,109,0,normal,0.0013952393
587,0,126197.51,2877,0,119,232251.58000000002,1951.6939495798322,10990.43,2946.536130717,346,12,107,0.1111111111111111,126655.98999999999,105595.59000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,50,2,1.8403670534620418,119,108,0,normal,0.0013952393
588,0,22533.97,3310,0,129,144116.11,1117.1791472868215,1982.11,568.3870374440496,356,12,117,0.1016949152542373,22325.58,121790.53,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,52,2,6.395220850083225,126,117,0,normal,0.0013952393
589,0,28584.89,2308,1,84,1187931.63,14142.043214285713,42377.27,11887.079041646835,321,51,33,1.5,616559.3200000001,571372.3099999999,0,64,0.0,0.7619047619047619,0.0,0,0,0.0,0.0,8,0.09523809523809523,53,3,41.55657319047963,28,19,1,funnel_account,0.9874528
590,1,68304.57,560,1,50,219623.86,4392.477199999999,8915.33,2741.684185043662,135,32,18,1.6842105263157894,195796.69,23827.17,30,2,0.6,0.04,183870.3,0,0,0.0,0.0,11,0.22,31,2,3.215314065895358,23,25,1,smurfing,0.9874528
591,1,64889.33,2754,0,121,176779.68,1460.989090909091,5569.39,1423.572887238889,355,12,109,0.10909090909090909,64892.950000000004,111886.73,0,12,0.0,0.09917355371900827,0.0,0,0,0.0,0.0,0,0.0,47,2,2.724283880202181,121,109,0,normal,0.0013952393
592,1,47983.0,655,0,129,167007.6,1294.632558139535,4196.46,1025.5620980202752,358,12,117,0.1016949152542373,48096.479999999996,118911.12000000001,0,12,0.0,0.09302325581395349,0.0,0,0,0.0,0.0,0,0.0,55,2,3.4804851617205737,129,118,0,normal,0.0013952393
593,0,31104.88,3802,0,121,139973.00999999998,1156.8017355371899,2661.75,655.0572911683345,357,12,109,0.10909090909090909,30360.47,109612.54000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,47,2,4.4998890884938785,119,110,0,normal,0.0013952393
594,1,124508.92,458,0,128,234949.03999999998,1835.5393749999998,10583.72,2722.5121328616947,358,12,116,0.10256410256410256,121150.8,113798.24,0,12,0.0,0.09375,0.0,0,0,0.0,0.0,6,0.046875,51,2,1.88699053055371,128,117,0,normal,0.0013952393
595,0,80468.29,3565,0,109,182627.18000000002,1675.4787155963304,7003.22,1877.3183306500343,357,12,97,0.12244897959183673,80849.12999999999,101778.04999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,0.009174311926605505,36,3,2.269526424304229,109,98,0,normal,0.0013952393
596,1,59282.52,2301,0,130,183825.17000000004,1414.0397692307695,5182.74,1259.3411647577611,349,12,118,0.10084033613445378,59693.65,124131.52,0,12,0.0,0.09230769230769231,0.0,0,0,0.0,0.0,0,0.0,54,2,3.100780284301608,130,119,0,normal,0.0013952393
597,1,70824.76,2218,0,138,208765.84999999998,1512.7960144927536,6174.87,1498.5719562676118,355,12,126,0.09448818897637795,72318.59,136447.26000000004,0,12,0.0,0.08695652173913043,0.0,0,0,0.0,0.0,0,0.0,54,2,2.947597738449965,137,127,0,normal,0.0013952393
598,0,139322.76,1295,0,157,288485.62,1837.488025477707,12163.1,2862.229678326698,359,12,145,0.0821917808219178,138832.78,149652.84,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,72,2,2.0706132249086586,157,146,0,normal,0.0013952393
599,1,33660.95,2780,0,150,169678.79,1131.1919333333333,2941.93,717.8957205889037,359,12,138,0.08633093525179857,33627.63,136051.15999999997,0,12,0.0,0.08,0.0,0,0,0.0,0.0,0,0.0,63,2,5.040670252317528,150,139,0,normal,0.0013952393
600,0,32718.06,3705,0,139,158272.08000000002,1138.648057553957,2836.58,738.9592345121869,350,12,127,0.09375,32542.870000000003,125729.21,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,55,2,4.837305228206434,137,127,0,normal,0.0013952393
601,0,72162.7,3554,1,60,292368.63,4872.8105000000005,8871.49,2985.396553865491,135,42,18,2.210526315789474,274620.65,17747.980000000003,40,0,0.6666666666666666,0.0,262855.95999999996,0,0,0.0,0.0,20,0.3333333333333333,43,2,4.051463963183706,24,25,1,smurfing,0.9874528
602,0,30685.03,3841,0,106,135052.72999999998,1274.0823584905659,2670.83,708.6020026013016,359,12,94,0.12631578947368421,30817.049999999996,104235.68000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,40,3,4.401114448496595,105,95,0,normal,0.0013952393
603,0,33375.17,1233,0,125,142337.44999999998,1138.6996,2908.42,759.4112585368883,358,12,113,0.10526315789473684,33283.659999999996,109053.79000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,51,2,4.2646430072713555,125,114,0,normal,0.0013952393
604,0,25561.83,3589,1,50,388927.49,7778.5498,24096.93,6814.344601109888,356,17,33,0.5,196597.03999999998,192330.44999999998,0,30,0.0,0.6,0.0,0,0,0.0,0.0,5,0.1,12,7,15.214570921920615,28,20,1,third_party_payments,0.9874528
605,0,129429.42,1429,0,134,264041.85000000003,1970.4615671641793,11225.92,2772.4829738809817,358,12,122,0.0975609756097561,127356.02,136685.83000000002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,56,2,2.040029306866191,134,122,0,normal,0.0013952393
606,0,203835.37,3562,0,146,338816.6699999999,2320.6621232876705,17671.93,4425.003806305974,353,12,134,0.08888888888888889,203245.69999999998,135570.96999999997,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,66,2,1.6621992925011366,145,135,0,normal,0.0013952393
607,1,22318.41,3534,0,116,131716.80999999997,1135.48974137931,1968.49,582.6382958106598,358,12,104,0.11428571428571428,22221.370000000006,109495.44,0,12,0.0,0.10344827586206896,0.0,0,0,0.0,0.0,0,0.0,34,3,5.90144676763409,116,105,0,normal,0.0013952393
608,1,48854.52,412,0,127,160302.22,1262.2222047244095,4246.65,1065.6756079632296,354,12,115,0.10344827586206896,48900.71,111401.50999999998,0,12,0.0,0.09448818897637795,0.0,0,0,0.0,0.0,0,0.0,47,2,3.2811485785024908,127,116,0,normal,0.0013952393
609,0,20000.0,3000,0,147,157644.83000000002,1072.4138095238097,1987.95,564.0480614751559,353,12,135,0.08823529411764706,19827.46,137817.37,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,67,2,7.881847407629619,147,136,0,normal,0.0013952393
610,1,131397.71,608,0,125,244726.18000000002,1957.8094400000002,11474.35,2987.4115592665166,358,12,113,0.10526315789473684,131024.15000000001,113702.03,0,12,0.0,0.096,0.0,0,0,0.0,0.0,0,0.0,55,2,1.8624701871121874,122,114,0,normal,0.0013952393
611,0,148652.42,2239,0,137,282749.5,2063.8649635036495,12976.32,3298.1597701501587,356,12,125,0.09523809523809523,150286.63999999998,132462.86000000002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,72,2,1.9020719469488154,137,126,0,normal,0.0013952393
612,1,105326.66,754,0,153,252234.69,1648.5927450980391,9215.09,2200.835255435403,359,12,141,0.08450704225352113,106963.93,145270.76,0,12,0.0,0.0784313725490196,0.0,0,0,0.0,0.0,12,0.0784313725490196,72,2,2.3947621166178,153,141,0,normal,0.0013952393
613,0,65563.12,2086,0,128,190573.26,1488.85359375,5733.83,1428.6986419213565,358,12,116,0.10256410256410256,67162.90000000001,123410.36,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,44,2,2.906669989622373,127,115,0,normal,0.0013952393
614,0,102311.73,1074,0,149,258691.59,1736.1851677852349,8931.04,2095.142454072974,358,12,137,0.08695652173913043,102816.64,155874.95,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.08053691275167785,66,2,2.52843991163172,148,138,0,normal,0.0013952393
615,1,77359.99,818,0,131,200811.94,1532.915572519084,6757.88,1642.8519614500408,351,12,119,0.1,76770.49,124041.45,0,12,0.0,0.0916030534351145,0.0,0,0,0.0,0.0,0,0.0,53,2,2.595777794467211,131,120,0,normal,0.0013952393
616,0,86179.25,2539,0,115,199821.61000000002,1737.5792173913044,7515.66,1961.564077369083,353,12,103,0.11538461538461539,86873.57,112948.04,0,0,0.0,0.0,0.0,0,0,0.0,0.0,9,0.0782608695652174,47,3,2.318647369902037,114,104,0,normal,0.0013952393
617,0,42794.88,3027,1,50,402150.45999999996,8043.0091999999995,24732.77,7301.991571286992,346,18,32,0.5454545454545454,207575.43999999997,194575.02,0,30,0.0,0.6,0.0,0,0,0.0,0.0,6,0.12,12,7,9.396943350621601,28,19,1,third_party_payments,0.9874528
618,0,94258.4,612,0,128,219975.56,1718.5590625,8235.26,2081.6411669416516,358,12,116,0.10256410256410256,95024.00000000001,124951.56000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.09375,46,2,2.333725442767512,128,116,0,normal,0.0013952393
619,1,31948.05,2994,0,135,166016.16,1229.7493333333334,2768.53,713.790199041749,356,12,123,0.0967741935483871,31954.839999999997,134061.32,0,12,0.0,0.08888888888888889,0.0,0,0,0.0,0.0,0,0.0,62,2,5.196278449593963,135,124,0,normal,0.0013952393
620,0,248726.57,1831,0,138,380516.51,2757.3660144927535,21648.92,5606.048022217573,357,12,126,0.09448818897637795,249102.09,131414.42,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,54,2,1.5298525611776772,137,127,0,normal,0.0013952393
621,1,105988.97,466,1,60,265970.49,4432.8414999999995,8997.32,2697.334322238315,135,42,18,2.210526315789474,246789.48,19181.01,40,2,0.6666666666666666,0.03333333333333333,229197.46000000002,0,0,0.0,0.0,11,0.18333333333333332,43,2,2.5093930114330627,24,25,1,smurfing,0.9874528
622,1,203505.61,953,0,138,336501.56000000006,2438.417101449276,17722.09,4540.621400522567,357,12,126,0.09448818897637795,203750.73000000004,132750.83000000002,0,12,0.0,0.08695652173913043,0.0,0,0,0.0,0.0,0,0.0,66,2,1.6535166105906833,138,127,0,normal,0.0013952393
623,0,420630.3,3780,0,128,539388.5900000001,4213.973359375001,36628.38,10008.911820073014,348,12,116,0.10256410256410256,421788.08999999997,117600.50000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,49,2,1.2823310818762181,128,116,0,normal,0.0013952393
624,1,34310.05,3332,0,141,156611.71000000002,1110.7213475177307,2997.26,737.304519509331,359,12,129,0.09230769230769231,33851.78,122759.93,0,12,0.0,0.0851063829787234,0.0,0,0,0.0,0.0,0,0.0,63,2,4.56446858956517,140,130,0,normal,0.0013952393
625,0,50136.6,1866,0,145,171817.94,1184.9513103448276,4339.73,1071.7213873440392,355,12,133,0.08955223880597014,50297.84,121520.1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,68,2,3.4269278944345163,145,133,0,normal,0.0013952393
626,0,66967.02,3629,1,28,1221870.11,43638.21821428572,248285.96,79354.34569718457,320,7,21,0.3181818181818182,626063.74,595806.37,0,8,0.0,0.2857142857142857,0.0,8,8,0.2857142857142857,1188713.18,0,0.0,10,11,18.245576172029576,28,19,1,round_tripping,0.9874528
627,1,133673.26,2487,0,146,275583.7,1887.559589041096,11632.8,2792.092639154461,358,12,134,0.08888888888888889,132348.93,143234.77000000002,0,12,0.0,0.0821917808219178,0.0,0,0,0.0,0.0,0,0.0,65,2,2.0616063257054873,144,135,0,normal,0.0013952393
628,0,36666.44,569,0,125,158488.63000000003,1267.9090400000002,3170.98,808.2182459707518,358,12,113,0.10526315789473684,36793.12,121695.51,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,47,2,4.3223260200330325,123,113,0,normal,0.0013952393
629,0,38474.54,2173,0,137,176664.74,1289.5236496350365,3354.79,794.2246026664623,351,12,125,0.09523809523809523,38341.61,138323.12999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,63,2,4.59161170967321,137,125,0,normal,0.0013952393
630,1,191450.48,760,0,114,294322.47000000003,2581.776052631579,16523.22,4638.7828839912245,353,12,102,0.11650485436893204,191452.62000000002,102869.84999999999,0,12,0.0,0.10526315789473684,0.0,0,0,0.0,0.0,0,0.0,45,3,1.537321466514649,114,102,0,normal,0.0013952393
631,0,304038.77,2818,0,130,427566.08999999997,3288.969923076923,26208.45,7078.734727175373,356,12,118,0.10084033613445378,303948.33,123617.76000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,54,2,1.4062834279870688,130,119,0,normal,0.0013952393
632,1,226478.81,1910,0,130,351572.85,2704.4065384615383,19535.99,5118.216952306899,355,12,118,0.10084033613445378,223110.7,128462.15,0,12,0.0,0.09230769230769231,0.0,0,0,0.0,0.0,0,0.0,55,2,1.5523363870713243,130,119,0,normal,0.0013952393
633,0,99966.44,1464,0,138,228523.81,1655.9696376811594,8574.55,2108.8671310107547,358,12,126,0.09448818897637795,98844.68,129679.12999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.08695652173913043,60,2,2.2859824158746087,138,126,0,normal,0.0013952393
634,0,118136.59,1783,0,124,236161.59999999998,1904.5290322580643,10309.98,2677.235586416456,357,12,112,0.10619469026548672,118530.31000000001,117631.29,0,0,0.0,0.0,0.0,0,0,0.0,0.0,9,0.07258064516129033,50,2,1.9990385786606955,123,113,0,normal,0.0013952393
635,0,71075.7,3404,0,124,178761.03000000003,1441.6212096774195,6217.17,1600.4741478001365,350,12,112,0.10619469026548672,71915.13,106845.9,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,50,2,2.5150440299000945,123,113,0,normal,0.0013952393
636,0,42303.94,2023,1,30,818664.72,27288.824,132973.43,41696.07596479658,122,7,23,0.2916666666666667,408966.74,409697.98,0,10,0.0,0.3333333333333333,0.0,10,10,0.3333333333333333,792468.64,0,0.0,11,4,19.351515922253995,30,20,1,rapid_movement,0.9874528
637,1,103937.48,668,0,125,222235.36000000002,1777.8828800000001,9008.91,2338.612387604962,354,12,113,0.10526315789473684,104226.75999999998,118008.59999999999,0,12,0.0,0.096,0.0,0,0,0.0,0.0,12,0.096,43,2,2.1381432555103754,125,113,0,normal,0.0013952393
638,0,107717.63,2945,0,122,233953.65,1917.652868852459,9372.17,2410.716649327798,358,12,110,0.10810810810810811,108445.11000000002,125508.54,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.09836065573770492,48,2,2.1718958921033433,120,111,0,normal,0.0013952393
639,0,150327.01,2193,0,146,288116.56,1973.401095890411,13108.93,3248.9134884259433,357,12,134,0.08888888888888889,151488.42,136628.14,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,67,2,1.9165860041651583,145,135,0,normal,0.0013952393
640,0,152523.82,3538,0,136,275084.86,2022.682794117647,13334.68,3450.860535135202,357,12,124,0.096,155185.45,119899.40999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,66,2,1.8035416137517812,135,125,0,normal,0.0013952393
641,1,148442.44,3306,0,134,263889.31999999995,1969.323283582089,12979.83,3374.672309830245,358,12,122,0.0975609756097561,150704.90000000002,113184.42,0,12,0.0,0.08955223880597014,0.0,0,0,0.0,0.0,0,0.0,59,2,1.7777095437831403,134,123,0,normal,0.0013952393
642,0,54950.07,961,0,137,178657.13,1304.0666423357663,4779.98,1164.263365088489,356,12,125,0.09523809523809523,55337.770000000004,123319.36,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,59,2,3.251203843710414,137,126,0,normal,0.0013952393
643,0,97670.76,1135,0,129,216645.93000000002,1679.4258139534886,8540.15,2187.044559804716,358,12,117,0.1016949152542373,99175.65000000001,117470.28000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.09302325581395349,52,2,2.2181020389107355,129,116,0,normal,0.0013952393
644,0,153389.8,3717,0,125,269895.14,2159.16112,13268.14,3513.73647320636,357,12,113,0.10526315789473684,153185.22,116709.92,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,42,2,1.7595262558119524,125,114,0,normal,0.0013952393
645,1,75161.29,2953,0,129,183466.82,1422.2234108527132,6520.61,1635.8634864100138,357,12,117,0.1016949152542373,74532.15000000001,108934.66999999998,0,12,0.0,0.09302325581395349,0.0,0,0,0.0,0.0,0,0.0,61,2,2.4409423927876603,129,118,0,normal,0.0013952393
646,0,20000.0,3213,0,136,146825.42,1079.5986764705883,1986.92,556.8842079241181,357,12,124,0.096,20096.71,126728.70999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,60,2,7.34090395480226,133,125,0,normal,0.0013952393
647,0,51364.75,3429,0,111,157961.71,1423.0784684684684,4485.12,1136.2431215907002,354,12,99,0.12,51616.409999999996,106345.3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,39,3,3.075234178416552,111,98,0,normal,0.0013952393
648,1,73188.04,1367,0,136,201215.76,1479.5276470588235,6368.7,1540.7019767564036,351,12,124,0.096,72984.18,128231.57999999999,0,12,0.0,0.08823529411764706,0.0,0,0,0.0,0.0,0,0.0,63,2,2.749260818286454,136,125,0,normal,0.0013952393
649,0,246575.87,3301,0,142,391703.0800000001,2758.472394366198,21534.26,5581.175826733792,356,12,130,0.0916030534351145,251605.91000000003,140097.16999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,57,2,1.5885637610697227,142,131,0,normal,0.0013952393
650,1,80295.47,3062,0,126,214970.2,1706.1126984126986,6989.65,1747.9121095123348,356,12,114,0.10434782608695652,81493.54000000001,133476.65999999997,0,12,0.0,0.09523809523809523,0.0,0,0,0.0,0.0,0,0.0,52,2,2.6772061088115082,126,115,0,normal,0.0013952393
651,0,69005.68,1139,0,140,201866.08,1441.9005714285713,6022.15,1442.4695840967586,358,12,128,0.09302325581395349,69164.31,132701.77000000002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,62,2,2.9253121581852657,139,129,0,normal,0.0013952393
652,0,139951.02,2493,1,50,226215.21999999997,4524.304399999999,12197.5,3336.4130028869786,135,32,18,1.6842105263157894,212567.10000000003,13648.119999999999,30,0,0.6,0.0,188411.98999999996,0,0,0.0,0.0,9,0.18,33,2,1.6163769554737402,23,25,1,smurfing,0.9874528
653,1,50566.46,960,0,117,155549.00000000006,1329.478632478633,4413.0,1112.8731400793995,357,12,105,0.11320754716981132,50837.579999999994,104711.42000000001,0,12,0.0,0.10256410256410256,0.0,0,0,0.0,0.0,0,0.0,47,3,3.076069076833206,115,106,0,normal,0.0013952393
654,0,118275.84,2419,0,129,243333.15000000002,1886.3034883720932,10282.48,2606.9542779855706,358,12,117,0.1016949152542373,117705.53,125627.62000000002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,9,0.06976744186046512,64,2,2.0573186601874047,129,118,0,normal,0.0013952393
655,0,41540.12,3270,0,162,184881.53999999998,1141.244074074074,3624.66,865.0644224576181,357,12,150,0.07947019867549669,41748.64,143132.89999999997,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,85,2,4.450567052597522,160,148,0,normal,0.0013952393
656,0,31307.31,2988,0,144,174722.8,1213.3527777777776,2738.87,637.262801617274,358,12,132,0.09022556390977443,31159.919999999995,143562.88,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,69,2,5.580716429599681,143,132,0,normal,0.0013952393
657,0,94155.5,2517,0,127,210769.32000000004,1659.60094488189,8187.16,2048.490673822362,356,12,115,0.10344827586206896,92843.76,117925.56000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.09448818897637795,55,2,2.238499944241768,127,115,0,normal,0.0013952393
658,1,89277.87,3266,0,120,206417.24,1720.1436666666666,7803.79,1970.5065418197703,356,12,108,0.11009174311926606,88802.61,117614.63,0,12,0.0,0.1,0.0,0,0,0.0,0.0,12,0.1,44,2,2.3120503205293703,119,109,0,normal,0.0013952393
659,0,20000.0,3113,0,131,139130.94,1062.068244274809,1988.48,590.2608492567971,357,12,119,0.1,20130.18,119000.76000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,56,2,6.956199190040498,131,120,0,normal,0.0013952393
660,0,31974.17,3712,1,44,230771.65,5244.810227272727,9841.89,3691.5664170467508,59,26,18,1.368421052631579,209466.93000000002,21304.719999999998,24,0,0.5454545454545454,0.0,203954.19,0,0,0.0,0.0,24,0.5454545454545454,32,1,7.21721416961974,20,24,1,structuring,0.9874528
661,0,163717.35,3483,0,136,289206.98,2126.5219117647057,14131.46,3605.3215294657025,359,12,124,0.096,162338.86000000002,126868.12000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,59,2,1.766490927864836,136,124,0,normal,0.0013952393
662,0,156374.17,1031,1,37,187382.33999999997,5064.387567567566,13551.68,4179.7822550239825,59,19,18,1.0,168817.77,18564.57,17,0,0.4594594594594595,0.0,142500.93,0,0,0.0,0.0,17,0.4594594594594595,22,1,1.1982870426295937,20,24,1,structuring,0.9874528
663,0,59899.75,2067,0,131,175560.14,1340.1537404580154,5237.18,1292.384522681493,352,12,119,0.1,60039.18,115520.95999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,53,2,2.930850448450145,130,120,0,normal,0.0013952393
664,0,105368.21,1067,0,134,221171.44,1650.5331343283583,9218.37,2300.8637492447483,358,12,122,0.0975609756097561,105214.84000000001,115956.6,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.08955223880597014,58,2,2.0990139339566083,133,122,0,normal,0.0013952393
665,0,24913.11,3847,0,138,146453.59000000003,1061.2578985507248,2166.72,607.7922554520767,358,12,126,0.09448818897637795,25051.020000000004,121402.57,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,65,2,5.878339222231901,138,126,0,normal,0.0013952393
666,0,47735.19,1926,0,137,171953.22,1255.13299270073,4170.94,968.2541051205978,359,12,125,0.09523809523809523,47401.96000000001,124551.26,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,58,2,3.6021563513971264,136,126,0,normal,0.0013952393
667,1,101738.58,2353,0,125,218890.87,1751.12696,8865.76,2230.377604311628,358,12,113,0.10526315789473684,100856.01,118034.85999999999,0,12,0.0,0.096,0.0,0,0,0.0,0.0,12,0.096,48,2,2.15148195028916,124,114,0,normal,0.0013952393
668,0,141223.52,1339,0,137,276024.15,2014.7748175182483,12265.6,3052.41260146816,359,12,125,0.09523809523809523,140261.88,135762.26999999996,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,58,2,1.9545058464351661,137,125,0,normal,0.0013952393
669,0,56284.04,632,0,137,182557.53,1332.5367153284672,4893.92,1173.5815496521682,357,12,125,0.09523809523809523,55918.82,126638.70999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,60,2,3.2434467489052152,136,126,0,normal,0.0013952393
670,0,78475.85,1225,0,143,201336.71000000002,1407.949020979021,6863.77,1648.415340224168,358,12,131,0.09090909090909091,78497.81,122838.9,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,65,2,2.565555447243359,143,132,0,normal,0.0013952393
671,0,75612.8,1686,0,134,198081.03000000003,1478.216641791045,6610.03,1598.908871865668,359,12,122,0.0975609756097561,75555.34999999999,122525.68,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,65,2,2.6196412559612137,134,122,0,normal,0.0013952393
